,/Rigorous.AcidGas.In.MoleFlow,/Rigorous.AcidGas.In.T,/Rigorous.AcidGas.In.Fraction.CARBON_DIOXIDE,/Rigorous.AcidGas.In.Fraction.HYDROGEN_SULFIDE,/Rigorous.LeanAmine.In.T,/Rigorous.LeanAmine.In.MoleFlow,/Rigorous.LeanAmine.In.Fraction.CARBON_DIOXIDE,/Rigorous.LeanAmine.In.Fraction.HYDROGEN_SULFIDE,/Rigorous.Sales_Gas.In.Fraction.HYDROGEN_SULFIDE,/Rigorous.Sales_Gas.In.Fraction.CARBON_DIOXIDE
762,1789.1007131177364,300.9835843584638,0.117524210650824,0.0301389830361614,301.65490262361294,1574.9054135832798,0.001125108248585,0.0014333625001805,3.130094985974013e-05,0.0800675974825128
787,1922.1486964628275,305.4597941939142,0.1002288574985519,0.0264698685330398,320.7580558578015,3654.125689738884,0.0009787432293309,0.0013329619273099,9.998720546454493e-06,0.0333998023451585
801,1962.1019266443247,298.1919288771961,0.1201184488086007,0.0273456010034632,322.7493345913501,3016.705420882915,0.0005383453389379,0.0014628837769634,1.5855748477112086e-05,0.050465183074323
863,2126.670601652926,301.22054069358046,0.0948516994003801,0.0318942577959798,322.1432120195615,2489.798611195277,0.0006212375605549,0.0011946629541772,1.5237407002852688e-05,0.0484757759420712
896,2152.747244749291,316.4423173192764,0.0823922031984623,0.0266551160823331,323.63211040642784,5803.468543645909,0.0010260213523799,0.0013592110950979,1.0004287277962382e-05,0.0256062761054393
901,1840.728801771704,315.38479180313425,0.0721490944193076,0.0296352043274953,318.3457307446106,1867.6019227608508,0.0002348527368875,0.0010597012884818,9.370455431733149e-06,0.0361273319706364
904,1608.8073267894647,295.0999417129326,0.1033418868239022,0.0253188934495808,318.74167563071984,1950.7022343175029,0.0001289770774692,0.0014181426682744,1.3898049874198407e-05,0.0483856998870188
911,1824.2889648075425,305.21741050665537,0.1408717289593932,0.0275875543929961,322.4411442767258,2520.9445081173067,2.6163516607244064e-05,0.0009579609412456,1.3602415880157985e-05,0.0762321163430094
953,2238.1897185717867,314.2778148127283,0.0705423719967305,0.0300700351667241,324.59499852580507,1992.463945963273,0.0006495580579433,0.0013844491422378,2.9674470625912137e-05,0.0450775159374975
956,1868.2697318786445,313.66642107457017,0.1227026922230526,0.0319595963397235,324.21439687591976,3131.168385477833,0.0007917927407853,0.0013055469912507,1.4601007682373748e-05,0.050591976272778
958,1785.3741438828845,315.3743199228959,0.1024878604949201,0.0258019457389215,320.32908892029343,1699.508794262486,2.8512762580423464e-05,0.0009446855906409,2.1484998805771512e-05,0.0673148058481663
1031,2283.222011015768,315.96971872327515,0.1340073608447975,0.0269602903881224,323.7903262275389,7342.300383265888,0.0008709536519691,0.0013427081054553,1.0392833506137763e-05,0.04369351131245
1034,2277.363548282304,317.9230480813518,0.1214778237161307,0.0255456805046671,323.4698384466467,2924.8997409757203,0.0009905815322279,0.0008379125997898,1.364937061188836e-05,0.0664900902096589
1045,1595.351084404686,301.7114978982614,0.1285418863412385,0.0256653624215248,323.0172743370486,1962.7780227774217,0.0010615685737755,0.0007376297426424,1.3767005778394246e-05,0.0740367895484694
1094,1742.5530071578692,312.9184598224646,0.1141615928296043,0.0322517932228535,308.30315366775324,1995.5534510484752,0.0005756532142067,0.001244930353201,9.598848002983445e-06,0.06181671197453
1125,2365.701170369812,302.2146040991958,0.1065425558512794,0.0299921462360908,323.793211737194,3202.0942696741718,0.0006288084460868,0.0013010358992569,1.617480867907436e-05,0.0494407859709334
1133,1899.6223932955245,307.69275991522966,0.1110660393310699,0.0313755841896013,305.0418718571064,1835.3538412107664,0.0003926463725572,0.0013613773021471,1.4728546050721557e-05,0.0700886237041697
1150,2176.1854296065894,297.76282954149207,0.0505037076864088,0.0270222184821451,315.8599669423502,1697.9346320845327,0.0008736866187615,0.0014153142675992,1.412830378816423e-05,0.0260916660983321
1169,1890.2534034069367,300.03310247242854,0.1281300892814754,0.0257220873497762,315.1538194387432,1837.921470477448,0.0003712382949885,0.0003938914661571,9.939777329203812e-06,0.0853483517858598
1178,1943.123611916053,305.25999486171526,0.0981315103092115,0.0278070063675979,324.73290739167214,7089.935070589945,0.0009339964062316,0.0012631535253341,9.061102022470043e-06,0.0305816953088979
1181,1641.8720484054877,295.81068679109705,0.1329550762552301,0.0317888060183914,321.8135922379462,2281.987223467955,0.0007650543779631,0.000704905169897,9.23111832159788e-06,0.068443967370313
1201,2360.2650780052563,305.5354194373004,0.1036118544685298,0.0308308102797836,323.3537602057395,6073.683678598599,0.001034961431938,0.0014910767641753,1.2069070912412883e-05,0.0333235192790491
1205,1769.6045132863148,313.427406753839,0.1396278271409734,0.0301834102610639,320.20872037935203,2233.9945984086226,0.0007141051052906,0.000889454960844,1.5525983475172897e-05,0.0842653819632188
1236,1976.114201706336,303.9091569556682,0.1145674374708703,0.027508533225654,323.6769062814902,1907.1326554156365,0.0004643870541916,0.0009552580334685,3.487230766971278e-05,0.0785898842413598
1243,1967.098270679554,301.3096287451107,0.1350747709858349,0.0250087313190565,321.177108154862,2927.893367412851,0.0007672345688449,0.0013009449681169,1.571741433796708e-05,0.0631337466424672
1316,1927.4416705118967,302.20522372744495,0.1374228315610316,0.0314158899973443,319.1813687085259,3208.6858686032774,0.0004739715000405,0.0012936233359293,1.1231668201900104e-05,0.0570578283799808
1328,2131.812661568327,298.02084231687144,0.088835175779512,0.0256664445390205,308.2344614364508,1565.8475521960504,0.0006406910589896,0.0006969406695766,2.3806123276592363e-05,0.0604459066354223
1333,1821.380455953996,304.5745712782692,0.1315964028811858,0.0320201456693973,317.7464714134725,3264.642053229536,0.000377625567355,0.0014596731681285,1.0304328897291236e-05,0.0492848962972792
1337,2264.1836750951047,300.7341149805223,0.1208000831548475,0.026632942021649,310.22067817269243,2238.916914806892,0.0004472994556424,0.0008096314344532,1.1680866125065096e-05,0.0757927190793909
1360,2280.9092976732973,308.47415539518244,0.1403771564389895,0.0258077046750963,322.5355985743117,4256.672846329853,0.0011274821040526,0.0014885437161768,1.6231059048329293e-05,0.054870042205384
1369,2276.808852097808,318.59793077207183,0.1039801220605387,0.0282036589166554,309.1705922145917,2451.9606375240173,0.0001541391969325,0.001278364479115,9.883031905028234e-06,0.0564686702240023
1377,2118.212188783843,313.24922734515906,0.1090809684251396,0.0275340572164151,323.74373076273923,5496.77333566905,0.0003003253789243,0.0014675966278741,1.0138089416512918e-05,0.0351793605141547
1378,2117.9174855368187,318.9482693463534,0.1040630171007816,0.0242347723695873,313.43189656323113,1728.5819212537774,0.0008585510761661,0.0001197879557924,1.29101213905033e-05,0.0744807830864825
1404,2361.4665270594387,304.8886151534067,0.1137446749740909,0.0253465514458297,313.1759087034477,2213.00266235072,0.0002681540370454,0.0009001401516726,1.745237630907183e-05,0.0740317690566289
1405,2330.4867880420925,311.2156569193378,0.0843549146075826,0.0288379410647848,302.2257591825665,1946.0162586683723,3.99836835415081e-05,0.0012227540960029,1.0355882630133531e-05,0.0523975504234066
1411,1911.4261512040048,306.41759734983066,0.1369334790085568,0.0270441977456801,324.2971005118695,2199.9442152202546,0.0011538295062587,0.0010658620748457,3.1921694068608415e-05,0.0896444994585867
1429,2318.6667838373223,316.97823972180805,0.0584569885038145,0.0319789207759506,317.10455976661336,1757.6024451609042,0.0008895822740754,0.0014921114974742,3.5646771767677615e-05,0.0406538902084764
1433,2233.324359663761,319.86266738339486,0.0505919039639533,0.0252103790286632,323.1963519069187,3909.697641707662,0.0009237227298275,0.0013552482868645,9.430222482635713e-06,0.0155589788188658
1454,1876.106817830002,311.68480192996753,0.1189490725288564,0.0299761237076798,312.3072483411645,2540.655125608747,0.0010717462858419,0.001469065015701,1.1352247911224976e-05,0.0536621155164499
1482,1763.3713167684402,316.92042939882526,0.1017302867056503,0.0281953247105325,323.48611711211583,2652.8335552300487,0.0006946023206863,0.0009640873272997,9.079119259118247e-06,0.0405573956070608
1488,1968.628009426965,299.22153421472524,0.0795270820960095,0.0280211774948023,324.7410757184696,7288.710277170883,0.001079883995911,0.0013604776591345,9.991086184837156e-06,0.0243041953602702
1491,1871.91456582489,301.92929702532933,0.1297981277575628,0.0305104767559435,320.9721388696892,2768.761720254539,0.0011269398014311,0.0014671100256438,1.8488929702983425e-05,0.0610846237582624
1496,2254.448093393833,312.9898681879581,0.1328395559990668,0.0272500042594801,297.1924461618115,2009.9639700858495,0.0009782526098203,0.0007614126673388,2.4330472622010907e-05,0.0928044439581275
1505,2355.850757985063,295.24936817138064,0.1258317412790849,0.0266068602556787,310.65579107020267,2376.5137705506886,8.495677421491778e-05,0.0008202894796969,1.1593224840516757e-05,0.0781455147053595
1512,2192.836599798644,302.8418771689577,0.137971912107242,0.0304285125734967,301.7940321847697,2228.774873953138,0.0006691786606287,0.0007732552873647,9.175890737271303e-06,0.0891859112702669
1516,2003.7148384708491,309.2846948089341,0.1059931697440522,0.0272135143780108,320.1275663229387,2175.873094513273,0.0004278356740671,0.0007524486741664,1.1187004447632976e-05,0.0617408375309641
1528,1987.8172472712408,318.2232658184739,0.0593995044743986,0.0307567739967746,321.7124712440663,1499.334231225649,0.0002515909796013,0.0005027405827263,1.482772848244486e-05,0.0417238754338176
1534,1773.219242419597,315.951200006544,0.0972950903291352,0.0303519562911949,323.29246269318025,3149.161770257142,0.0011549408208964,0.0013829414402058,1.2896470284221764e-05,0.0339985931965088
1565,2088.312545921916,299.5042623764042,0.0684271369308943,0.0258393458309855,323.0512811955683,1919.150076767061,0.0011065144266889,0.0012768422032147,2.0125080922096804e-05,0.0370327052621018
1647,1767.9934856268385,310.9896885013685,0.0997731660299588,0.0293235444922942,308.6103715205764,1508.5404274208413,0.0002666652543544,0.0004438926655229,9.67849723013185e-06,0.067859682125732
1671,2233.4538686704645,311.3528108183631,0.1223889528231244,0.0251588302823262,319.0194071079399,3220.1622845322017,0.0001725181963219,0.0013837361845729,1.2642575454946944e-05,0.0542523061559012
1672,2124.835489068741,308.8415960100119,0.0977362378649308,0.0276529844545248,316.4459547011019,2972.840922386582,0.001018749386072,0.0012609426484948,9.222163668152736e-06,0.0375497709100024
1680,2173.56305438583,308.26427790919945,0.1389690806010894,0.0244223267260285,324.4958089141085,8742.005485847672,0.0001399069759352,0.0014685793038466,9.292178246003291e-06,0.0447117767993546
1686,1810.817938587596,303.1992728545454,0.0517984904956345,0.0314614341947451,319.3018926010139,1475.2053321017402,0.0007751059212524,0.0014503452087524,1.766089834605298e-05,0.0289735961135474
1708,1903.5602324198976,297.3494878538827,0.0871880012854774,0.0302576515639348,321.5447364895023,3785.5130562249783,0.001063683944816,0.0014720172101301,1.1213442592656458e-05,0.0280698035585989
1713,2133.256203787886,299.5888775179976,0.0983673625728153,0.0248737207885386,308.91522239441093,2349.9797978949755,0.0011986757708765,0.0014078988665707,1.003454245567001e-05,0.0460665633240409
1755,2028.7949193790212,308.6076894756309,0.136973994752518,0.0241524577040138,316.77468296428185,2289.100622553443,0.0007932571360002,0.000764411623396,1.39538453604887e-05,0.0851755986010793
1762,1890.9198357041585,299.34725428431733,0.1105182267484306,0.0263294110108056,324.80901102092594,2414.310150036914,0.0003525537113074,0.0014930319579657,2.2631745314468227e-05,0.0560149481993051
1786,1889.2132993417445,305.65135171215,0.1316918665029911,0.0256914401919085,324.75790859706564,2647.55577509919,0.0009657562344543,0.0006461365618972,1.0038267228686095e-05,0.0682088309534072
1804,2034.856980536304,313.53700354492486,0.1133058038313546,0.0298360633040406,320.4337420879614,2255.638940956085,0.0007016410547444,0.0008701719582932,1.5335540083426696e-05,0.0695176927570618
1811,1890.3675692954455,317.6549812316824,0.1080465936500932,0.0273095794900588,322.7306288259356,2097.6316170475748,0.0008929859020069,0.0011536508626645,2.2611381639497444e-05,0.0654065369188387
1842,2178.664462223484,303.92033483147605,0.0543600395646675,0.0308975010686173,311.0676326598584,1702.4907268005627,0.0007366213352205,0.0012060259528577,1.020820851607474e-05,0.0305674773934026
1843,1734.3046145277667,315.64248613834144,0.1396111746450941,0.0285839245985954,313.7119377896714,1731.6609044805743,9.065548903153166e-05,0.0012385167013727,4.793035351213734e-05,0.0991014034824079
1852,1903.785079129576,319.6682765365697,0.0763255360393796,0.0264916453748949,308.6454803954308,1675.522757760622,0.0006608415665732,0.0012805853615205,1.1309173641761586e-05,0.044250799478453
1874,1811.176765711534,303.99970376406367,0.1160527197500464,0.0256913992662976,318.67745209177104,3151.460149357237,0.0005434180765841,0.0013973055220911,9.90487752064832e-06,0.0413898431958284
1875,2095.9682169851185,309.53229011470046,0.1143920681211522,0.0265977983548382,307.47276488370863,2033.410757173409,0.0006735249767952,0.0010137211520602,1.2652087997986597e-05,0.0716177109886983
1899,2090.980867429432,306.63293933339054,0.0839647262180965,0.030712286798066,322.4816653379173,1786.7737437923056,0.0004305157195511,0.001235501940383,3.8852635746209454e-05,0.0577121832542709
1926,1919.1602593994332,299.9151377284455,0.1335789319284176,0.0243300377447078,312.6670152699474,1818.019716096717,0.0008993447567731,0.0003307283418567,1.02502990688427e-05,0.090659933905599
1954,1802.2888863075584,304.6077563243645,0.0995613007892197,0.0317311042203994,324.82604336321185,2528.67969477894,7.424140677987248e-05,0.0009585738800194,9.208061310624428e-06,0.0425997303954699
1971,2332.363203828004,311.5343330490924,0.0791113969086647,0.0320721637282093,298.6536209949251,1830.9368808391248,0.0010699113593694,0.0012356195553583,1.3997796872710198e-05,0.0525594817362437
1984,2310.8362378587703,314.1253687815316,0.1103176285414701,0.0267084319073092,321.49624116881006,4065.7377823096126,0.0010296013616076,0.0014453726834415,1.2943622316458447e-05,0.0396697260129922
1987,1848.2021719640647,299.35728380314214,0.1047881419203331,0.0300098575190766,322.3426866566172,3228.513387566286,0.000364879664925,0.0014814991064152,1.181728538240639e-05,0.0369263010110274
1989,1841.479904634293,308.04991634191344,0.1265815158277096,0.0252633699826426,299.61039035105966,1628.576982054992,0.0007134573468204,0.0010635493055085,2.2196872849309952e-05,0.0859316585927368
1997,1790.7172995900771,308.9252982031964,0.1095317760586663,0.0321633409437691,308.0742838825237,1767.0878494606843,0.0007617795075919,0.0014220786629161,1.7538532752698535e-05,0.0692696846230373
